,First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team
0,Douglas,Male,1993-08-06,12:42:00,97308,6.945,True,Marketing
1,Thomas,Male,1996-03-31,06:53:00,61933,4.17,True,
2,Maria,Female,1993-04-23,11:17:00,130590,11.858,False,Finance
3,Jerry,Male,2005-03-04,13:00:00,138705,9.34,True,Finance
4,Larry,Male,1998-01-24,16:47:00,101004,1.389,True,Client Services
5,Dennis,Male,1987-04-18,01:35:00,115163,10.125,False,Legal
6,Ruby,Female,1987-08-17,16:20:00,65476,10.012,True,Product
7,,Female,2015-07-20,10:43:00,45906,11.598,True,Finance
8,Angela,Female,2005-11-22,06:29:00,95570,18.523,True,Engineering
9,Frances,Female,2002-08-08,06:51:00,139852,7.524,True,Business Development
10,Louise,Female,1980-08-12,09:01:00,63241,15.132,True,
11,Julie,Female,1997-10-26,15:19:00,102508,12.637,True,Legal
12,Brandon,Male,1980-12-01,01:08:00,112807,17.492,True,Human Resources
13,Gary,Male,2008-01-27,23:40:00,109831,5.831,False,Sales
14,Kimberly,Female,1999-01-14,07:13:00,41426,14.543,True,Finance
15,Lillian,Female,2016-06-05,06:09:00,59414,1.256,False,Product
16,Jeremy,Male,2010-09-21,05:56:00,90370,7.369,False,Human Resources
17,Shawn,Male,1986-12-07,19:45:00,111737,6.414,False,Product
18,Diana,Female,1981-10-23,10:27:00,132940,19.082,False,Client Services
19,Donna,Female,2010-07-22,03:48:00,81014,1.894,False,Product
20,Lois,No Gender,1995-04-22,19:18:00,64714,4.934,True,Legal
21,Matthew,Male,1995-09-05,02:12:00,100612,13.645,False,Marketing
22,Joshua,No Gender,2012-03-08,01:58:00,90816,18.816,True,Client Services
23,,Male,2012-06-14,16:19:00,125792,5.042,True,
24,John,Male,1992-07-01,22:08:00,97950,13.873,False,Client Services
25,,Male,2012-10-08,01:12:00,37076,18.576,True,Client Services
26,Craig,Male,2000-02-27,07:45:00,37598,7.757,True,Marketing
27,Scott,No Gender,1991-07-11,18:58:00,122367,5.218,False,Legal
28,Terry,Male,1981-11-27,18:30:00,124008,13.464,True,Client Services
29,Benjamin,Male,2005-01-26,22:06:00,79529,7.008,True,Legal
30,Christina,Female,2002-08-06,13:19:00,118780,9.096,True,Engineering
31,Joyce,No Gender,2005-02-20,14:40:00,88657,12.752,False,Product
32,,Male,1998-08-21,14:27:00,122340,6.417,True,
33,Jean,Female,1993-12-18,09:07:00,119082,16.18,False,Business Development
34,Jerry,Male,2004-01-10,12:56:00,95734,19.096,False,Client Services
35,Theresa,Female,2006-10-10,01:12:00,85182,16.675,False,Sales
36,Rachel,Female,2009-02-16,20:47:00,142032,12.599,False,Business Development
37,Linda,Female,1981-10-19,20:49:00,57427,9.557,True,Client Services
38,Stephanie,Female,1986-09-13,01:52:00,36844,5.574,True,Business Development
39,,Male,2016-01-29,02:33:00,122173,7.797,True,Client Services
40,Michael,Male,2008-10-10,11:25:00,99283,2.665,True,Distribution
41,Christine,No Gender,2015-06-28,01:08:00,66582,11.308,True,Business Development
42,Beverly,Female,1998-09-09,20:26:00,121918,15.835,False,Legal
43,Marilyn,Female,1980-12-07,03:16:00,73524,5.207,True,Marketing
44,Cynthia,Female,1988-11-16,18:54:00,145146,7.482,True,Product
45,Roger,Male,1980-04-17,11:32:00,88010,13.886,True,Sales
46,Bruce,Male,2009-11-28,22:47:00,114796,6.796,False,Finance
47,Kathy,Female,2005-06-22,04:51:00,66820,9.0,True,Client Services
48,Clarence,Male,1996-03-26,05:57:00,93581,6.083,True,Business Development
49,Chris,No Gender,1980-01-24,12:13:00,113590,3.055,False,Sales
50,Nancy,Female,2000-09-23,08:05:00,94976,13.83,True,Engineering
51,,No Gender,2011-12-17,08:29:00,41126,14.009,True,Sales
52,Todd,Male,1990-02-18,02:41:00,49339,1.695,True,Human Resources
53,Alan,No Gender,2014-03-03,13:28:00,40341,17.578,True,Finance
54,Sara,Female,2007-08-15,09:23:00,83677,8.999,False,Engineering
55,Karen,Female,1999-11-30,07:46:00,102488,17.653,True,Product
56,Carl,Male,2006-05-03,17:55:00,130276,16.084,True,Finance
57,Henry,Male,1996-06-26,01:44:00,64715,15.107,True,Human Resources
58,Theresa,Female,2010-04-11,07:18:00,72670,1.481,True,Engineering
59,Irene,Female,1997-05-07,09:32:00,66851,11.279,False,Engineering
60,Paula,No Gender,2005-11-23,14:01:00,48866,4.271,False,Distribution
61,Denise,Female,2001-11-06,12:03:00,106862,3.699,False,Business Development
62,,Female,2007-06-12,17:25:00,58112,19.414,True,Marketing
63,Matthew,Male,2013-01-02,22:33:00,35203,18.04,False,Human Resources
64,Kathleen,No Gender,1990-04-11,18:46:00,77834,18.771,False,Business Development
65,Steve,Male,2009-11-11,23:44:00,61310,12.428,True,Distribution
66,Nancy,Female,2012-12-15,23:57:00,125250,2.672,True,Business Development
67,Rachel,Female,1999-08-16,06:53:00,51178,9.735,True,Finance
68,Jose,Male,2004-10-30,13:39:00,84834,14.33,True,Finance
69,Irene,No Gender,2015-07-14,16:31:00,100863,4.382,True,Finance
70,Todd,No Gender,2003-06-10,14:26:00,84692,6.617,False,Client Services
71,Johnny,Male,2009-11-06,16:23:00,118172,16.194,True,Sales
72,Bobby,Male,2007-05-07,10:01:00,54043,3.833,False,Product
73,Frances,Female,1999-04-04,16:19:00,90582,4.709,True,Sales
74,Thomas,Male,1995-06-04,14:24:00,62096,17.029,False,Marketing
75,Bonnie,Female,1991-07-02,01:27:00,104897,5.118,True,Human Resources
76,Margaret,Female,1988-09-10,12:42:00,131604,7.353,True,Distribution
77,Charles,Male,2004-09-14,20:13:00,107391,1.26,True,Marketing
78,Robin,Female,1983-06-04,15:15:00,114797,5.965,True,Sales
79,Bonnie,Female,1988-11-13,15:30:00,115814,4.99,False,Product
80,Gerald,No Gender,1995-03-17,00:50:00,137126,15.602,True,Sales
81,Christopher,Male,2008-03-30,10:52:00,47369,14.822,False,Legal
82,Steven,Male,1980-03-30,21:20:00,35095,8.379,True,Client Services
83,Shawn,Male,2005-09-23,02:55:00,148115,6.539,True,Finance
84,Doris,Female,2004-08-20,05:51:00,83072,7.511,False,Finance
85,Jeremy,Male,2008-02-01,08:50:00,100238,3.887,True,Client Services
86,Annie,No Gender,2007-09-29,00:11:00,103495,17.29,True,Business Development
87,Annie,Female,1993-01-30,02:05:00,144887,8.276,True,Sales
88,Donna,Female,1991-11-27,13:59:00,64088,6.155,True,Legal
89,Janice,Female,2016-03-12,00:40:00,51082,11.955,False,Legal
90,Janice,No Gender,1997-08-21,05:12:00,91719,11.583,True,Legal
91,James,No Gender,2005-01-26,23:00:00,128771,8.309,False,
92,Linda,Female,2000-05-25,17:45:00,119009,12.506,True,Business Development
93,Virginia,No Gender,1994-05-07,17:58:00,111858,1.601,True,Legal
94,Harry,Male,1981-08-26,15:16:00,130620,7.03,False,Legal
95,Heather,Female,1998-07-11,14:17:00,43026,14.166,False,Client Services
96,Cynthia,Female,1994-03-21,08:34:00,142321,1.737,False,Finance
97,Laura,No Gender,2014-07-19,21:23:00,140371,10.62,True,Marketing
98,Tina,Female,2016-06-16,19:47:00,100705,16.961,True,Marketing
99,Harold,Male,1985-01-02,21:40:00,77544,12.447,False,Business Development
100,Melissa,Female,2005-06-21,06:33:00,48109,14.995,False,Finance
101,Aaron,Male,2012-02-17,10:20:00,61602,11.849,True,Marketing
102,Jack,Male,1997-01-12,05:51:00,103902,12.159,False,Client Services
103,Phyllis,Female,1996-10-11,21:30:00,136984,8.932,True,Finance
104,John,Male,1989-12-23,07:01:00,80740,19.305,False,Marketing
105,Kathy,Female,1996-03-09,04:33:00,91712,8.567,False,Finance
106,Paul,Male,1993-08-04,19:25:00,42146,3.046,False,Legal
107,Steven,Male,2013-04-23,22:12:00,68680,16.565,False,Legal
108,Russell,No Gender,1988-05-05,07:57:00,133980,12.396,True,Legal
109,Christopher,Male,2000-04-22,10:15:00,37919,11.449,False,
110,Shirley,Female,2001-06-20,22:39:00,147113,16.135,False,Legal
111,Bonnie,Female,1999-12-17,15:12:00,42153,8.454,True,Business Development
112,Willie,Male,2003-11-27,06:21:00,64363,4.023,False,Marketing
113,Tina,Female,2009-06-12,07:16:00,114767,3.711,True,Engineering
114,Ashley,Female,2002-08-04,11:00:00,58698,6.811,True,Business Development
115,Pamela,Female,1982-07-01,06:51:00,54585,4.166,False,Product
116,,Male,1991-06-22,20:58:00,76189,18.988,True,Legal
117,Steven,Male,1995-03-01,15:03:00,109095,9.494,False,Finance
118,Andrea,Female,2012-01-12,05:43:00,120204,9.557,False,Business Development
119,Paul,Male,2008-06-03,15:05:00,41054,12.299,False,Marketing
120,Peter,Male,1994-11-17,18:15:00,84885,15.402,False,Business Development
121,Kathleen,No Gender,2016-05-09,08:55:00,119735,18.74,False,Product
122,Christina,Female,2012-04-13,14:04:00,110169,13.892,True,Engineering
123,Helen,Female,2001-11-29,02:30:00,73789,14.841,True,Product
124,Marilyn,Female,1983-11-16,08:29:00,76078,2.401,True,Product
125,Patricia,Female,2003-09-01,06:46:00,49368,14.226,False,Human Resources
126,Michelle,Female,1984-03-30,18:43:00,57325,17.179,True,Human Resources
127,William,Male,2002-09-29,16:09:00,66521,5.83,False,Human Resources
128,Kenneth,Male,1987-08-25,21:16:00,127654,16.439,True,Client Services
129,Antonio,Male,1988-10-25,13:50:00,60866,13.101,True,Business Development
130,Shirley,Female,1984-05-01,13:15:00,41334,6.219,True,Human Resources
131,Rebecca,Female,1992-07-10,00:23:00,94231,17.517,False,Product
132,Carlos,Male,1995-01-04,07:02:00,146670,10.763,False,Human Resources
133,Lois,Female,1987-12-25,16:16:00,106317,2.235,True,Client Services
134,Carolyn,Female,2011-04-09,05:38:00,109260,2.65,True,Business Development
135,Gloria,Female,2007-06-29,05:34:00,134148,8.833,True,Legal
136,Henry,Male,1995-04-24,04:18:00,43542,19.687,False,Legal
137,Adam,Male,2011-05-21,01:45:00,95327,15.12,False,Distribution
138,Ashley,Female,2006-05-25,11:30:00,112238,6.03,True,Engineering
139,,Female,1990-10-03,01:08:00,132373,10.527,True,
140,Shirley,Female,1981-02-28,13:23:00,113850,1.854,False,Marketing
141,Adam,Male,1990-12-24,20:57:00,110194,14.727,True,Product
142,Elizabeth,Female,2003-10-09,17:53:00,146129,5.687,False,Finance
143,Teresa,No Gender,2016-01-28,10:55:00,140013,8.689,True,Engineering
144,Nicole,No Gender,1982-03-05,14:28:00,122717,12.452,False,Sales
145,Jennifer,Female,2009-04-04,22:47:00,71715,13.079,True,Client Services
146,Patricia,Female,1992-11-25,02:24:00,95322,4.15,False,Product
147,Philip,Male,2008-07-17,13:30:00,89227,3.996,False,Legal
148,Patrick,No Gender,1991-07-14,02:24:00,124488,14.837,True,Sales
149,,Female,2014-08-17,14:00:00,86230,8.578,True,Distribution
150,Sean,Male,1996-05-04,20:59:00,135490,19.934,False,Marketing
151,Brandon,No Gender,1997-11-03,20:17:00,121333,15.295,False,Business Development
152,Ruth,Female,1999-08-19,04:03:00,129297,8.067,True,Client Services
153,Victor,No Gender,2011-03-10,20:40:00,84546,10.489,True,Finance
154,Rebecca,Female,1980-11-15,04:13:00,85730,5.359,True,Product
155,Marie,Female,2003-03-16,00:12:00,104058,17.695,True,Business Development
156,Howard,Male,1992-04-27,01:10:00,105062,1.563,False,Human Resources
157,,Female,2005-07-27,08:32:00,79536,14.443,True,Product
158,Norma,Female,1999-02-28,20:45:00,114412,8.756,True,Marketing
159,James,No Gender,1983-11-22,22:52:00,68501,14.316,False,Marketing
160,Kathy,Female,2000-03-18,19:26:00,149563,16.991,True,Finance
161,Marilyn,No Gender,1999-08-22,09:09:00,103386,11.451,False,Distribution
162,Arthur,Male,1998-04-13,11:28:00,89786,14.422,True,Legal
163,Terry,Male,1990-09-03,21:15:00,52226,19.135,False,Client Services
164,Mary,Female,1999-08-13,01:03:00,134645,18.197,False,Business Development
165,,Female,2014-03-23,13:28:00,59148,9.061,True,Legal
166,,Female,1991-07-09,18:52:00,42341,7.014,True,Sales
167,Christopher,Male,2011-12-24,12:22:00,142178,17.984,True,Sales
168,Peter,No Gender,1987-09-03,17:59:00,38989,7.017,True,Marketing
169,Michelle,Female,1996-11-04,21:34:00,53754,5.455,True,Product
170,Irene,Female,1992-01-29,11:36:00,133772,19.02,True,Sales
171,Patrick,Male,2007-08-17,03:16:00,143499,17.495,True,Engineering
172,Sara,Female,1991-09-23,18:17:00,97058,9.402,False,Finance
173,Lillian,Female,2008-12-21,18:51:00,85446,3.959,True,Engineering
174,,No Gender,2007-09-18,18:59:00,40297,6.185,True,Client Services
175,Willie,Male,1998-02-17,20:20:00,146651,1.451,True,Engineering
176,Victor,Male,2003-01-08,13:02:00,124486,10.166,False,Product
177,Wayne,Male,2012-04-07,08:00:00,102652,14.085,True,Distribution
178,Jane,Female,1997-09-03,02:01:00,144474,17.648,False,Product
179,Jessica,Female,1995-10-23,05:53:00,68759,19.343,True,Finance
180,Mark,Male,2008-04-12,17:40:00,57286,5.025,True,Business Development
181,Randy,Male,1999-11-14,12:12:00,58129,1.952,True,Distribution
182,Lillian,Female,1999-06-19,16:44:00,123940,12.184,True,Business Development
183,Ruth,No Gender,1999-05-18,05:56:00,98233,2.518,True,Distribution
184,Jerry,Male,2003-12-18,06:46:00,140810,9.177,True,Client Services
185,Sandra,Female,1983-01-19,07:25:00,42090,8.842,True,Legal
186,,Female,2005-02-23,21:50:00,149654,1.825,True,Sales
187,Roger,Male,2004-11-19,15:55:00,51430,6.46,False,Marketing
188,Charles,Male,2000-10-14,21:40:00,71749,15.931,False,Legal
189,Clarence,Male,1998-05-02,03:16:00,85700,1.215,False,Sales
190,Carol,Female,1996-03-19,03:39:00,57783,9.129,False,Finance
191,Lois,Female,2013-10-18,16:51:00,36946,6.652,False,Engineering
192,Barbara,No Gender,2003-05-03,19:32:00,99326,16.475,True,Legal
193,Rebecca,Female,1995-02-18,06:50:00,109259,4.443,True,Legal
194,Irene,Female,2004-01-30,20:25:00,131038,8.996,False,Distribution
195,Ronald,Male,2014-04-30,14:19:00,121068,12.757,True,Product
196,Steven,Male,1985-11-10,10:53:00,62719,19.127,False,Client Services
197,Carolyn,Female,2012-11-06,03:51:00,69268,3.031,False,Client Services
198,Maria,Female,1990-12-27,21:57:00,36067,9.64,True,Product
199,Jonathan,Male,2009-07-17,08:15:00,130581,16.736,True,
200,Gary,Male,1987-08-12,00:04:00,89661,8.525,False,Finance
201,Kimberly,Female,1997-07-15,05:57:00,36643,7.953,False,Marketing
202,Roger,Male,1982-11-08,02:32:00,140558,5.084,True,Sales
203,Diana,Female,2013-01-04,07:53:00,103521,2.784,True,Business Development
204,Willie,Male,2006-06-06,09:45:00,55281,4.935,True,Marketing
205,Brandon,Male,2006-03-27,17:54:00,115711,8.012,True,Finance
206,Patricia,Female,2012-12-06,04:01:00,114079,8.399,True,Client Services
207,Katherine,Female,1999-11-14,08:15:00,57531,1.767,False,Client Services
208,Jonathan,Male,1987-10-12,02:59:00,141069,4.903,False,Human Resources
209,Emily,Female,2007-09-20,11:25:00,89434,11.295,False,Engineering
210,Ruth,Female,1986-08-12,19:29:00,44639,9.148,True,Legal
211,Linda,Female,2006-06-24,12:04:00,110967,19.612,True,Human Resources
212,Lisa,Female,2009-11-02,09:42:00,115387,1.821,False,Client Services
213,Evelyn,Female,1980-05-24,23:10:00,81673,15.364,True,Engineering
214,Julie,Female,1989-07-23,13:52:00,109588,3.55,False,Engineering
215,Mary,Female,2009-05-30,23:41:00,92544,3.8,False,Client Services
216,Matthew,Male,2013-07-31,08:04:00,142373,2.462,False,Marketing
217,Douglas,Male,1999-09-03,16:00:00,83341,1.015,True,Client Services
218,Gregory,No Gender,1992-06-15,05:08:00,98865,10.628,True,Finance
219,Billy,Male,1995-03-13,12:05:00,120444,7.768,True,Finance
220,,Female,1991-06-17,12:49:00,71945,5.56,True,Marketing
221,Gregory,Male,2000-01-29,06:01:00,109564,3.845,False,Legal
222,Jason,Male,1999-10-17,22:09:00,78417,3.067,False,Finance
223,Daniel,Male,2010-04-30,03:48:00,106947,15.866,True,Legal
224,Sarah,Female,1995-09-14,07:50:00,87298,2.311,False,Distribution
225,Harry,Male,2015-10-01,19:47:00,64579,15.266,True,Sales
226,Kathy,Female,1995-04-19,00:46:00,50905,9.404,True,Finance
227,Todd,Male,1999-04-13,10:31:00,59728,11.226,True,Client Services
228,Bobby,Male,1994-09-23,01:29:00,51685,17.445,True,Engineering
229,Jeremy,Male,2000-06-08,00:15:00,49542,1.679,True,Distribution
230,George,No Gender,1988-02-24,11:29:00,38375,8.999,False,Legal
231,Diane,Female,1993-04-18,03:22:00,64084,17.018,False,Product
232,Marilyn,Female,1997-04-04,21:28:00,147663,10.263,False,Human Resources
233,Kathryn,Female,2004-02-04,13:47:00,73935,14.752,False,Sales
234,Irene,Female,1982-02-04,17:26:00,40837,12.182,True,Client Services
235,Norma,Female,2015-02-11,23:44:00,94393,3.643,True,Engineering
236,Laura,Female,2006-04-02,13:57:00,42087,2.624,False,Product
237,Cheryl,Female,2008-09-23,02:57:00,52080,9.375,False,Legal
238,Kevin,Male,1982-03-25,07:31:00,35061,5.128,False,Legal
239,Lillian,No Gender,2016-05-12,15:43:00,64164,17.612,False,Human Resources
240,Phyllis,No Gender,1984-04-21,19:05:00,94088,19.107,False,Distribution
241,Walter,Male,1983-07-06,23:54:00,127813,5.961,False,Finance
242,Robert,Male,1990-10-27,19:15:00,38041,18.428,True,Engineering
243,Jimmy,Male,1986-10-07,17:53:00,126310,5.413,True,Product
244,Clarence,Male,1996-10-08,12:53:00,142561,8.866,False,Client Services
245,Victor,Male,1991-04-11,07:44:00,70817,17.138,False,Engineering
246,Fred,No Gender,1984-12-02,14:03:00,59937,12.045,True,Human Resources
247,Brenda,No Gender,2010-07-27,23:07:00,106115,3.742,True,Product
248,Justin,Male,1992-12-06,17:58:00,82782,4.366,True,Distribution
249,Betty,Female,2002-06-12,03:59:00,104896,19.55,True,Business Development
250,Randy,No Gender,1986-02-06,15:04:00,133943,8.94,True,Sales
251,Sharon,No Gender,1990-03-01,03:46:00,83658,6.513,False,Business Development
252,Ralph,Male,2004-11-11,01:35:00,71896,4.232,True,Marketing
253,,No Gender,2003-04-28,03:01:00,113732,10.391,True,Sales
254,Edward,Male,1985-05-27,22:13:00,110485,7.995,False,Client Services
255,Denise,Female,2009-03-20,07:57:00,115118,5.108,False,Human Resources
256,Debra,Female,1998-03-13,23:16:00,48696,4.75,False,Legal
257,,Male,1999-11-25,06:16:00,42676,15.517,True,Sales
258,Michael,Male,2002-01-24,03:04:00,43586,12.659,False,
259,Henry,Male,1995-02-06,08:34:00,89258,15.585,True,Human Resources
260,Gloria,Female,2007-03-27,01:44:00,90730,2.491,False,Distribution
261,Marie,Female,1995-08-06,13:58:00,100308,13.677,False,Product
262,Anne,Female,1986-07-16,14:08:00,69134,3.723,True,Engineering
263,Sarah,No Gender,1985-11-21,13:08:00,58295,14.603,True,Engineering
264,Stephanie,Female,1983-03-24,11:15:00,50141,13.218,True,Human Resources
265,Roy,Male,2004-09-23,13:31:00,101941,3.45,False,Client Services
266,,Female,2009-08-05,08:14:00,115145,14.063,True,Distribution
267,,Male,2005-02-04,13:01:00,40451,16.044,True,Distribution
268,Irene,Female,1982-03-03,08:26:00,56526,5.81,True,Finance
269,,Female,1992-08-02,20:35:00,145316,18.517,True,Human Resources
270,Thomas,Male,2011-04-06,13:04:00,103235,9.554,True,Human Resources
271,Frank,No Gender,2001-11-20,10:18:00,58563,12.062,True,Marketing
272,Fred,Male,1980-02-20,02:25:00,74129,18.225,False,Product
273,Nicholas,Male,1994-04-12,20:21:00,74669,1.113,True,Product
274,Howard,Male,1982-10-05,07:22:00,97490,5.46,True,Marketing
275,Debra,Female,1994-02-22,22:25:00,104250,18.456,True,Business Development
276,Christine,Female,1989-07-03,04:01:00,94345,11.996,False,Finance
277,Brenda,No Gender,1991-05-29,06:32:00,82439,19.062,False,Sales
278,Betty,Female,2005-06-28,18:03:00,51613,12.984,False,Distribution
279,Ruby,Female,2000-11-08,19:35:00,105946,1.139,False,Business Development
280,Kevin,Male,1997-07-12,02:07:00,46080,9.635,False,Business Development
281,Arthur,Male,2014-01-01,19:46:00,134610,6.147,True,Human Resources
282,Carl,No Gender,2014-02-07,03:57:00,125104,12.345,False,Client Services
283,Todd,Male,2009-03-11,03:43:00,107281,1.612,True,Engineering
284,Brenda,Female,2005-10-06,21:33:00,141521,4.337,False,Client Services
285,Judy,Female,1997-09-16,00:10:00,65931,2.304,False,Human Resources
286,Todd,Male,1984-02-02,10:13:00,69989,10.985,True,Finance
287,Lois,Female,2011-11-09,07:06:00,147183,9.999,True,Client Services
288,Walter,No Gender,1999-12-21,22:33:00,66757,18.099,False,Distribution
289,Jessica,Female,1985-09-27,13:35:00,75145,6.388,True,Legal
290,Jeremy,Male,1988-06-14,18:20:00,129460,13.657,True,
291,Tammy,Female,1984-11-11,10:30:00,132839,17.463,True,Client Services
292,Anne,Female,2000-03-07,06:45:00,44537,18.284,True,Client Services
293,Jesse,Male,1999-10-25,15:35:00,118733,9.653,False,Marketing
294,Virginia,Female,1999-10-20,06:23:00,46905,19.154,False,Distribution
295,Jesse,Male,1981-03-02,19:26:00,79582,3.873,False,Legal
296,Jeremy,No Gender,1996-11-10,13:49:00,55394,3.18,True,Sales
297,Daniel,Male,2007-09-15,22:16:00,123811,7.664,True,Human Resources
298,Patrick,No Gender,2004-08-30,11:43:00,137314,4.542,True,Marketing
299,Emily,Female,1988-01-13,06:42:00,36711,19.028,True,Human Resources
300,Alan,Male,1988-06-26,03:54:00,111786,3.592,True,Engineering
301,James,Male,2015-07-11,20:52:00,72257,13.023,False,Engineering
302,Adam,Male,2007-07-05,11:59:00,71276,5.027,True,Human Resources
303,Joan,No Gender,1980-07-25,12:22:00,38712,3.657,False,Client Services
304,Jeremy,Male,1981-08-12,00:05:00,46930,18.702,True,Finance
305,Margaret,Female,1993-02-06,13:05:00,125220,3.733,False,Marketing
306,Mark,Male,1984-04-01,13:21:00,121477,17.44,True,Business Development
307,Marilyn,Female,1981-09-26,02:23:00,86386,2.937,False,Distribution
308,Cheryl,Female,2009-09-08,10:16:00,81308,2.196,True,Legal
309,Benjamin,Male,1984-09-11,06:37:00,84810,15.794,False,Marketing
310,Harold,Male,1990-02-20,23:00:00,66775,2.158,True,Legal
311,Ernest,No Gender,2002-01-18,01:51:00,72145,13.448,True,Finance
312,Gerald,Male,2001-04-16,22:09:00,121604,1.923,True,Sales
313,Judy,Female,1991-07-01,02:33:00,109510,13.457,True,Legal
314,Bobby,Male,1996-03-31,17:40:00,112117,6.338,False,
315,Bobby,No Gender,1995-09-01,14:09:00,108127,15.858,False,Client Services
316,Marie,Female,2013-10-03,20:05:00,123711,10.966,False,Product
317,Kathy,Female,2013-12-18,15:09:00,132381,8.34,False,Business Development
318,Roy,Male,2006-08-06,07:52:00,148225,1.841,False,Finance
319,Jacqueline,Female,1981-11-25,15:01:00,145988,18.243,False,Marketing
320,,Female,2008-07-08,23:40:00,62960,14.356,True,Sales
321,Julie,Female,1986-03-23,09:26:00,56926,7.507,False,Sales
322,Douglas,Male,2002-01-08,18:42:00,41428,14.372,False,Product
323,Linda,Female,1990-12-16,02:20:00,115658,3.041,True,Sales
324,Ruby,Female,1988-12-10,20:27:00,76707,6.031,False,Business Development
325,Russell,Male,2005-01-02,01:48:00,60388,17.885,False,Client Services
326,Jeffrey,Male,1997-06-18,20:01:00,45150,12.075,True,Product
327,Aaron,Male,1994-01-29,18:48:00,58755,5.097,True,Marketing
328,Samuel,Male,1991-12-19,02:54:00,76076,5.319,True,Finance
329,,Male,2010-01-27,02:57:00,87760,14.987,True,Engineering
330,Randy,Male,2014-03-16,18:24:00,135119,7.887,False,Client Services
331,Evelyn,Female,1983-09-03,13:58:00,36759,17.269,True,Marketing
332,Fred,Male,1987-02-13,14:15:00,121723,18.645,True,Product
