Douglas,Male,97308,6.945,true,Marketing,8/6/1993 12:42 PM
Thomas,Male,61933,4.17,true,,3/31/1996 6:53 AM
Maria,Female,130590,11.858,false,Finance,4/23/1993 11:17 AM
Jerry,Male,138705,9.34,true,Finance,3/4/2005 1:00 PM
Larry,Male,101004,1.389,true,Client Services,1/24/1998 4:47 PM
Dennis,Male,115163,10.125,false,Legal,4/18/1987 1:35 AM
Ruby,Female,65476,10.012,true,Product,8/17/1987 4:20 PM
,Female,45906,11.598,,Finance,7/20/2015 10:43 AM
Angela,Female,95570,18.523,true,Engineering,11/22/2005 6:29 AM
Frances,Female,139852,7.524,true,Business Development,8/8/2002 6:51 AM
Louise,Female,63241,15.132,true,,8/12/1980 9:01 AM
Julie,Female,102508,12.637,true,Legal,10/26/1997 3:19 PM
Brandon,Male,112807,17.492,true,Human Resources,12/1/1980 1:08 AM
Gary,Male,109831,5.831,false,Sales,1/27/2008 11:40 PM
Kimberly,Female,41426,14.543,true,Finance,1/14/1999 7:13 AM
Lillian,Female,59414,1.256,false,Product,6/5/2016 6:09 AM
Jeremy,Male,90370,7.369,false,Human Resources,9/21/2010 5:56 AM
Shawn,Male,111737,6.414,false,Product,12/7/1986 7:45 PM
Diana,Female,132940,19.082,false,Client Services,10/23/1981 10:27 AM
Donna,Female,81014,1.894,false,Product,7/22/2010 3:48 AM
Lois,,64714,4.934,true,Legal,4/22/1995 7:18 PM
Matthew,Male,100612,13.645,false,Marketing,9/5/1995 2:12 AM
Joshua,,90816,18.816,true,Client Services,3/8/2012 1:58 AM
,Male,125792,5.042,,,6/14/2012 4:19 PM
John,Male,97950,13.873,false,Client Services,7/1/1992 10:08 PM
,Male,37076,18.576,,Client Services,10/8/2012 1:12 AM
Craig,Male,37598,7.757,true,Marketing,2/27/2000 7:45 AM
Scott,,122367,5.218,false,Legal,7/11/1991 6:58 PM
Terry,Male,124008,13.464,true,Client Services,11/27/1981 6:30 PM
Benjamin,Male,79529,7.008,true,Legal,1/26/2005 10:06 PM
Christina,Female,118780,9.096,true,Engineering,8/6/2002 1:19 PM
Joyce,,88657,12.752,false,Product,2/20/2005 2:40 PM
,Male,122340,6.417,,,8/21/1998 2:27 PM
Jean,Female,119082,16.18,false,Business Development,12/18/1993 9:07 AM
Jerry,Male,95734,19.096,false,Client Services,1/10/2004 12:56 PM
Theresa,Female,85182,16.675,false,Sales,10/10/2006 1:12 AM
Rachel,Female,142032,12.599,false,Business Development,2/16/2009 8:47 PM
Linda,Female,57427,9.557,true,Client Services,10/19/1981 8:49 PM
Stephanie,Female,36844,5.574,true,Business Development,9/13/1986 1:52 AM
,Male,122173,7.797,,Client Services,1/29/2016 2:33 AM
Michael,Male,99283,2.665,true,Distribution,10/10/2008 11:25 AM
Christine,,66582,11.308,true,Business Development,6/28/2015 1:08 AM
Beverly,Female,121918,15.835,false,Legal,9/9/1998 8:26 PM
Marilyn,Female,73524,5.207,true,Marketing,12/7/1980 3:16 AM
Cynthia,Female,145146,7.482,true,Product,11/16/1988 6:54 PM
Roger,Male,88010,13.886,true,Sales,4/17/1980 11:32 AM
Bruce,Male,114796,6.796,false,Finance,11/28/2009 10:47 PM
Kathy,Female,66820,9.0,true,Client Services,6/22/2005 4:51 AM
Clarence,Male,93581,6.083,true,Business Development,3/26/1996 5:57 AM
Chris,,113590,3.055,false,Sales,1/24/1980 12:13 PM
Nancy,Female,94976,13.83,true,Engineering,9/23/2000 8:05 AM
,,41126,14.009,,Sales,12/17/2011 8:29 AM
Todd,Male,49339,1.695,true,Human Resources,2/18/1990 2:41 AM
Alan,,40341,17.578,true,Finance,3/3/2014 1:28 PM
Sara,Female,83677,8.999,false,Engineering,8/15/2007 9:23 AM
Karen,Female,102488,17.653,true,Product,11/30/1999 7:46 AM
Carl,Male,130276,16.084,true,Finance,5/3/2006 5:55 PM
Henry,Male,64715,15.107,true,Human Resources,6/26/1996 1:44 AM
Theresa,Female,72670,1.481,true,Engineering,4/11/2010 7:18 AM
Irene,Female,66851,11.279,false,Engineering,5/7/1997 9:32 AM
Paula,,48866,4.271,false,Distribution,11/23/2005 2:01 PM
Denise,Female,106862,3.699,false,Business Development,11/6/2001 12:03 PM
,Female,58112,19.414,,Marketing,6/12/2007 5:25 PM
Matthew,Male,35203,18.04,false,Human Resources,1/2/2013 10:33 PM
Kathleen,,77834,18.771,false,Business Development,4/11/1990 6:46 PM
Steve,Male,61310,12.428,true,Distribution,11/11/2009 11:44 PM
Nancy,Female,125250,2.672,true,Business Development,12/15/2012 11:57 PM
Rachel,Female,51178,9.735,true,Finance,8/16/1999 6:53 AM
Jose,Male,84834,14.33,true,Finance,10/30/2004 1:39 PM
Irene,,100863,4.382,true,Finance,7/14/2015 4:31 PM
Todd,,84692,6.617,false,Client Services,6/10/2003 2:26 PM
Johnny,Male,118172,16.194,true,Sales,11/6/2009 4:23 PM
Bobby,Male,54043,3.833,false,Product,5/7/2007 10:01 AM
Frances,Female,90582,4.709,true,Sales,4/4/1999 4:19 PM
Thomas,Male,62096,17.029,false,Marketing,6/4/1995 2:24 PM
Bonnie,Female,104897,5.118,true,Human Resources,7/2/1991 1:27 AM
Margaret,Female,131604,7.353,true,Distribution,9/10/1988 12:42 PM
Charles,Male,107391,1.26,true,Marketing,9/14/2004 8:13 PM
Robin,Female,114797,5.965,true,Sales,6/4/1983 3:15 PM
Bonnie,Female,115814,4.99,false,Product,11/13/1988 3:30 PM
Gerald,,137126,15.602,true,Sales,3/17/1995 12:50 AM
Christopher,Male,47369,14.822,false,Legal,3/30/2008 10:52 AM
Steven,Male,35095,8.379,true,Client Services,3/30/1980 9:20 PM
Shawn,Male,148115,6.539,true,Finance,9/23/2005 2:55 AM
Doris,Female,83072,7.511,false,Finance,8/20/2004 5:51 AM
Jeremy,Male,100238,3.887,true,Client Services,2/1/2008 8:50 AM
Annie,,103495,17.29,true,Business Development,9/29/2007 12:11 AM
Annie,Female,144887,8.276,true,Sales,1/30/1993 2:05 AM
Donna,Female,64088,6.155,true,Legal,11/27/1991 1:59 PM
Janice,Female,51082,11.955,false,Legal,3/12/2016 12:40 AM
Janice,,91719,11.583,true,Legal,8/21/1997 5:12 AM
James,,128771,8.309,false,,1/26/2005 11:00 PM
Linda,Female,119009,12.506,true,Business Development,5/25/2000 5:45 PM
Virginia,,111858,1.601,true,Legal,5/7/1994 5:58 PM
Harry,Male,130620,7.03,false,Legal,8/26/1981 3:16 PM
Heather,Female,43026,14.166,false,Client Services,7/11/1998 2:17 PM
Cynthia,Female,142321,1.737,false,Finance,3/21/1994 8:34 AM
Laura,,140371,10.62,true,Marketing,7/19/2014 9:23 PM
Tina,Female,100705,16.961,true,Marketing,6/16/2016 7:47 PM
Harold,Male,77544,12.447,false,Business Development,1/2/1985 9:40 PM
Melissa,Female,48109,14.995,false,Finance,6/21/2005 6:33 AM
Aaron,Male,61602,11.849,true,Marketing,2/17/2012 10:20 AM
Jack,Male,103902,12.159,false,Client Services,1/12/1997 5:51 AM
Phyllis,Female,136984,8.932,true,Finance,10/11/1996 9:30 PM
John,Male,80740,19.305,false,Marketing,12/23/1989 7:01 AM
Kathy,Female,91712,8.567,false,Finance,3/9/1996 4:33 AM
Paul,Male,42146,3.046,false,Legal,8/4/1993 7:25 PM
Steven,Male,68680,16.565,false,Legal,4/23/2013 10:12 PM
Russell,,133980,12.396,true,Legal,5/5/1988 7:57 AM
Christopher,Male,37919,11.449,false,,4/22/2000 10:15 AM
Shirley,Female,147113,16.135,false,Legal,6/20/2001 10:39 PM
Bonnie,Female,42153,8.454,true,Business Development,12/17/1999 3:12 PM
Willie,Male,64363,4.023,false,Marketing,11/27/2003 6:21 AM
Tina,Female,114767,3.711,true,Engineering,6/12/2009 7:16 AM
Ashley,Female,58698,6.811,true,Business Development,8/4/2002 11:00 AM
Pamela,Female,54585,4.166,false,Product,7/1/1982 6:51 AM
,Male,76189,18.988,,Legal,6/22/1991 8:58 PM
Steven,Male,109095,9.494,false,Finance,3/1/1995 3:03 PM
Andrea,Female,120204,9.557,false,Business Development,1/12/2012 5:43 AM
Paul,Male,41054,12.299,false,Marketing,6/3/2008 3:05 PM
Peter,Male,84885,15.402,false,Business Development,11/17/1994 6:15 PM
Kathleen,,119735,18.74,false,Product,5/9/2016 8:55 AM
Christina,Female,110169,13.892,true,Engineering,4/13/2012 2:04 PM
Helen,Female,73789,14.841,true,Product,11/29/2001 2:30 AM
Marilyn,Female,76078,2.401,true,Product,11/16/1983 8:29 AM
Patricia,Female,49368,14.226,false,Human Resources,9/1/2003 6:46 AM
Michelle,Female,57325,17.179,true,Human Resources,3/30/1984 6:43 PM
William,Male,66521,5.83,false,Human Resources,9/29/2002 4:09 PM
Kenneth,Male,127654,16.439,true,Client Services,8/25/1987 9:16 PM
Antonio,Male,60866,13.101,true,Business Development,10/25/1988 1:50 PM
Shirley,Female,41334,6.219,true,Human Resources,5/1/1984 1:15 PM
Rebecca,Female,94231,17.517,false,Product,7/10/1992 12:23 AM
Carlos,Male,146670,10.763,false,Human Resources,1/4/1995 7:02 AM
Lois,Female,106317,2.235,true,Client Services,12/25/1987 4:16 PM
Carolyn,Female,109260,2.65,true,Business Development,4/9/2011 5:38 AM
Gloria,Female,134148,8.833,true,Legal,6/29/2007 5:34 AM
Henry,Male,43542,19.687,false,Legal,4/24/1995 4:18 AM
Adam,Male,95327,15.12,false,Distribution,5/21/2011 1:45 AM
Ashley,Female,112238,6.03,true,Engineering,5/25/2006 11:30 AM
,Female,132373,10.527,,,10/3/1990 1:08 AM
Shirley,Female,113850,1.854,false,Marketing,2/28/1981 1:23 PM
Adam,Male,110194,14.727,true,Product,12/24/1990 8:57 PM
Elizabeth,Female,146129,5.687,false,Finance,10/9/2003 5:53 PM
Teresa,,140013,8.689,true,Engineering,1/28/2016 10:55 AM
Nicole,,122717,12.452,false,Sales,3/5/1982 2:28 PM
Jennifer,Female,71715,13.079,true,Client Services,4/4/2009 10:47 PM
Patricia,Female,95322,4.15,false,Product,11/25/1992 2:24 AM
Philip,Male,89227,3.996,false,Legal,7/17/2008 1:30 PM
Patrick,,124488,14.837,true,Sales,7/14/1991 2:24 AM
,Female,86230,8.578,,Distribution,8/17/2014 2:00 PM
Sean,Male,135490,19.934,false,Marketing,5/4/1996 8:59 PM
Brandon,,121333,15.295,false,Business Development,11/3/1997 8:17 PM
Ruth,Female,129297,8.067,true,Client Services,8/19/1999 4:03 AM
Victor,,84546,10.489,true,Finance,3/10/2011 8:40 PM
Rebecca,Female,85730,5.359,true,Product,11/15/1980 4:13 AM
Marie,Female,104058,17.695,true,Business Development,3/16/2003 12:12 AM
Howard,Male,105062,1.563,false,Human Resources,4/27/1992 1:10 AM
,Female,79536,14.443,,Product,7/27/2005 8:32 AM
Norma,Female,114412,8.756,true,Marketing,2/28/1999 8:45 PM
James,,68501,14.316,false,Marketing,11/22/1983 10:52 PM
Kathy,Female,149563,16.991,true,Finance,3/18/2000 7:26 PM
Marilyn,,103386,11.451,false,Distribution,8/22/1999 9:09 AM
Arthur,Male,89786,14.422,true,Legal,4/13/1998 11:28 AM
Terry,Male,52226,19.135,false,Client Services,9/3/1990 9:15 PM
Mary,Female,134645,18.197,false,Business Development,8/13/1999 1:03 AM
,Female,59148,9.061,,Legal,3/23/2014 1:28 PM
,Female,42341,7.014,,Sales,7/9/1991 6:52 PM
Christopher,Male,142178,17.984,true,Sales,12/24/2011 12:22 PM
Peter,,38989,7.017,true,Marketing,9/3/1987 5:59 PM
Michelle,Female,53754,5.455,true,Product,11/4/1996 9:34 PM
Irene,Female,133772,19.02,true,Sales,1/29/1992 11:36 AM
Patrick,Male,143499,17.495,true,Engineering,8/17/2007 3:16 AM
Sara,Female,97058,9.402,false,Finance,9/23/1991 6:17 PM
Lillian,Female,85446,3.959,true,Engineering,12/21/2008 6:51 PM
,,40297,6.185,,Client Services,9/18/2007 6:59 PM
Willie,Male,146651,1.451,true,Engineering,2/17/1998 8:20 PM
Victor,Male,124486,10.166,false,Product,1/8/2003 1:02 PM
Wayne,Male,102652,14.085,true,Distribution,4/7/2012 8:00 AM
Jane,Female,144474,17.648,false,Product,9/3/1997 2:01 AM
Jessica,Female,68759,19.343,true,Finance,10/23/1995 5:53 AM
Mark,Male,57286,5.025,true,Business Development,4/12/2008 5:40 PM
Randy,Male,58129,1.952,true,Distribution,11/14/1999 12:12 PM
Lillian,Female,123940,12.184,true,Business Development,6/19/1999 4:44 PM
Ruth,,98233,2.518,true,Distribution,5/18/1999 5:56 AM
Jerry,Male,140810,9.177,true,Client Services,12/18/2003 6:46 AM
Sandra,Female,42090,8.842,true,Legal,1/19/1983 7:25 AM
,Female,149654,1.825,,Sales,2/23/2005 9:50 PM
Roger,Male,51430,6.46,false,Marketing,11/19/2004 3:55 PM
Charles,Male,71749,15.931,false,Legal,10/14/2000 9:40 PM
Clarence,Male,85700,1.215,false,Sales,5/2/1998 3:16 AM
Carol,Female,57783,9.129,false,Finance,3/19/1996 3:39 AM
Lois,Female,36946,6.652,false,Engineering,10/18/2013 4:51 PM
Barbara,,99326,16.475,true,Legal,5/3/2003 7:32 PM
Rebecca,Female,109259,4.443,true,Legal,2/18/1995 6:50 AM
Irene,Female,131038,8.996,false,Distribution,1/30/2004 8:25 PM
Ronald,Male,121068,12.757,true,Product,4/30/2014 2:19 PM
Steven,Male,62719,19.127,false,Client Services,11/10/1985 10:53 AM
Carolyn,Female,69268,3.031,false,Client Services,11/6/2012 3:51 AM
Maria,Female,36067,9.64,true,Product,12/27/1990 9:57 PM
Jonathan,Male,130581,16.736,true,,7/17/2009 8:15 AM
Gary,Male,89661,8.525,false,Finance,8/12/1987 12:04 AM
Kimberly,Female,36643,7.953,false,Marketing,7/15/1997 5:57 AM
Roger,Male,140558,5.084,true,Sales,11/8/1982 2:32 AM
Diana,Female,103521,2.784,true,Business Development,1/4/2013 7:53 AM
Willie,Male,55281,4.935,true,Marketing,6/6/2006 9:45 AM
Brandon,Male,115711,8.012,true,Finance,3/27/2006 5:54 PM
Patricia,Female,114079,8.399,true,Client Services,12/6/2012 4:01 AM
Katherine,Female,57531,1.767,false,Client Services,11/14/1999 8:15 AM
Jonathan,Male,141069,4.903,false,Human Resources,10/12/1987 2:59 AM
Emily,Female,89434,11.295,false,Engineering,9/20/2007 11:25 AM
Ruth,Female,44639,9.148,true,Legal,8/12/1986 7:29 PM
Linda,Female,110967,19.612,true,Human Resources,6/24/2006 12:04 PM
Lisa,Female,115387,1.821,false,Client Services,11/2/2009 9:42 AM
Evelyn,Female,81673,15.364,true,Engineering,5/24/1980 11:10 PM
Julie,Female,109588,3.55,false,Engineering,7/23/1989 1:52 PM
Mary,Female,92544,3.8,false,Client Services,5/30/2009 11:41 PM
Matthew,Male,142373,2.462,false,Marketing,7/31/2013 8:04 AM
Douglas,Male,83341,1.015,true,Client Services,9/3/1999 4:00 PM
Gregory,,98865,10.628,true,Finance,6/15/1992 5:08 AM
Billy,Male,120444,7.768,true,Finance,3/13/1995 12:05 PM
,Female,71945,5.56,,Marketing,6/17/1991 12:49 PM
Gregory,Male,109564,3.845,false,Legal,1/29/2000 6:01 AM
Jason,Male,78417,3.067,false,Finance,10/17/1999 10:09 PM
Daniel,Male,106947,15.866,true,Legal,4/30/2010 3:48 AM
Sarah,Female,87298,2.311,false,Distribution,9/14/1995 7:50 AM
Harry,Male,64579,15.266,true,Sales,10/1/2015 7:47 PM
Kathy,Female,50905,9.404,true,Finance,4/19/1995 12:46 AM
Todd,Male,59728,11.226,true,Client Services,4/13/1999 10:31 AM
Bobby,Male,51685,17.445,true,Engineering,9/23/1994 1:29 AM
Jeremy,Male,49542,1.679,true,Distribution,6/8/2000 12:15 AM
George,,38375,8.999,false,Legal,2/24/1988 11:29 AM
Diane,Female,64084,17.018,false,Product,4/18/1993 3:22 AM
Marilyn,Female,147663,10.263,false,Human Resources,4/4/1997 9:28 PM
Kathryn,Female,73935,14.752,false,Sales,2/4/2004 1:47 PM
Irene,Female,40837,12.182,true,Client Services,2/4/1982 5:26 PM
Norma,Female,94393,3.643,true,Engineering,2/11/2015 11:44 PM
Laura,Female,42087,2.624,false,Product,4/2/2006 1:57 PM
Cheryl,Female,52080,9.375,false,Legal,9/23/2008 2:57 AM
Kevin,Male,35061,5.128,false,Legal,3/25/1982 7:31 AM
Lillian,,64164,17.612,false,Human Resources,5/12/2016 3:43 PM
Phyllis,,94088,19.107,false,Distribution,4/21/1984 7:05 PM
Walter,Male,127813,5.961,false,Finance,7/6/1983 11:54 PM
Robert,Male,38041,18.428,true,Engineering,10/27/1990 7:15 PM
Jimmy,Male,126310,5.413,true,Product,10/7/1986 5:53 PM
Clarence,Male,142561,8.866,false,Client Services,10/8/1996 12:53 PM
Victor,Male,70817,17.138,false,Engineering,4/11/1991 7:44 AM
Fred,,59937,12.045,true,Human Resources,12/2/1984 2:03 PM
Brenda,,106115,3.742,true,Product,7/27/2010 11:07 PM
Justin,Male,82782,4.366,true,Distribution,12/6/1992 5:58 PM
Betty,Female,104896,19.55,true,Business Development,6/12/2002 3:59 AM
Randy,,133943,8.94,true,Sales,2/6/1986 3:04 PM
Sharon,,83658,6.513,false,Business Development,3/1/1990 3:46 AM
Ralph,Male,71896,4.232,true,Marketing,11/11/2004 1:35 AM
,,113732,10.391,,Sales,4/28/2003 3:01 AM
Edward,Male,110485,7.995,false,Client Services,5/27/1985 10:13 PM
Denise,Female,115118,5.108,false,Human Resources,3/20/2009 7:57 AM
Debra,Female,48696,4.75,false,Legal,3/13/1998 11:16 PM
,Male,42676,15.517,,Sales,11/25/1999 6:16 AM
Michael,Male,43586,12.659,false,,1/24/2002 3:04 AM
Henry,Male,89258,15.585,true,Human Resources,2/6/1995 8:34 AM
Gloria,Female,90730,2.491,false,Distribution,3/27/2007 1:44 AM
Marie,Female,100308,13.677,false,Product,8/6/1995 1:58 PM
Anne,Female,69134,3.723,true,Engineering,7/16/1986 2:08 PM
Sarah,,58295,14.603,true,Engineering,11/21/1985 1:08 PM
Stephanie,Female,50141,13.218,true,Human Resources,3/24/1983 11:15 AM
Roy,Male,101941,3.45,false,Client Services,9/23/2004 1:31 PM
,Female,115145,14.063,,Distribution,8/5/2009 8:14 AM
,Male,40451,16.044,,Distribution,2/4/2005 1:01 PM
Irene,Female,56526,5.81,true,Finance,3/3/1982 8:26 AM
,Female,145316,18.517,,Human Resources,8/2/1992 8:35 PM
Thomas,Male,103235,9.554,true,Human Resources,4/6/2011 1:04 PM
Frank,,58563,12.062,true,Marketing,11/20/2001 10:18 AM
Fred,Male,74129,18.225,false,Product,2/20/1980 2:25 AM
Nicholas,Male,74669,1.113,true,Product,4/12/1994 8:21 PM
Howard,Male,97490,5.46,true,Marketing,10/5/1982 7:22 AM
Debra,Female,104250,18.456,true,Business Development,2/22/1994 10:25 PM
Christine,Female,94345,11.996,false,Finance,7/3/1989 4:01 AM
Brenda,,82439,19.062,false,Sales,5/29/1991 6:32 AM
Betty,Female,51613,12.984,false,Distribution,6/28/2005 6:03 PM
Ruby,Female,105946,1.139,false,Business Development,11/8/2000 7:35 PM
Kevin,Male,46080,9.635,false,Business Development,7/12/1997 2:07 AM
Arthur,Male,134610,6.147,true,Human Resources,1/1/2014 7:46 PM
Carl,,125104,12.345,false,Client Services,2/7/2014 3:57 AM
Todd,Male,107281,1.612,true,Engineering,3/11/2009 3:43 AM
Brenda,Female,141521,4.337,false,Client Services,10/6/2005 9:33 PM
Judy,Female,65931,2.304,false,Human Resources,9/16/1997 12:10 AM
Todd,Male,69989,10.985,true,Finance,2/2/1984 10:13 AM
Lois,Female,147183,9.999,true,Client Services,11/9/2011 7:06 AM
Walter,,66757,18.099,false,Distribution,12/21/1999 10:33 PM
Jessica,Female,75145,6.388,true,Legal,9/27/1985 1:35 PM
Jeremy,Male,129460,13.657,true,,6/14/1988 6:20 PM
Tammy,Female,132839,17.463,true,Client Services,11/11/1984 10:30 AM
Anne,Female,44537,18.284,true,Client Services,3/7/2000 6:45 AM
Jesse,Male,118733,9.653,false,Marketing,10/25/1999 3:35 PM
Virginia,Female,46905,19.154,false,Distribution,10/20/1999 6:23 AM
Jesse,Male,79582,3.873,false,Legal,3/2/1981 7:26 PM
Jeremy,,55394,3.18,true,Sales,11/10/1996 1:49 PM
Daniel,Male,123811,7.664,true,Human Resources,9/15/2007 10:16 PM
Patrick,,137314,4.542,true,Marketing,8/30/2004 11:43 AM
Emily,Female,36711,19.028,true,Human Resources,1/13/1988 6:42 AM
Alan,Male,111786,3.592,true,Engineering,6/26/1988 3:54 AM
James,Male,72257,13.023,false,Engineering,7/11/2015 8:52 PM
Adam,Male,71276,5.027,true,Human Resources,7/5/2007 11:59 AM
Joan,,38712,3.657,false,Client Services,7/25/1980 12:22 PM
Jeremy,Male,46930,18.702,true,Finance,8/12/1981 12:05 AM
Margaret,Female,125220,3.733,false,Marketing,2/6/1993 1:05 PM
Mark,Male,121477,17.44,true,Business Development,4/1/1984 1:21 PM
Marilyn,Female,86386,2.937,false,Distribution,9/26/1981 2:23 AM
Cheryl,Female,81308,2.196,true,Legal,9/8/2009 10:16 AM
Benjamin,Male,84810,15.794,false,Marketing,9/11/1984 6:37 AM
Harold,Male,66775,2.158,true,Legal,2/20/1990 11:00 PM
Ernest,,72145,13.448,true,Finance,1/18/2002 1:51 AM
Gerald,Male,121604,1.923,true,Sales,4/16/2001 10:09 PM
Judy,Female,109510,13.457,true,Legal,7/1/1991 2:33 AM
Bobby,Male,112117,6.338,false,,3/31/1996 5:40 PM
Bobby,,108127,15.858,false,Client Services,9/1/1995 2:09 PM
Marie,Female,123711,10.966,false,Product,10/3/2013 8:05 PM
Kathy,Female,132381,8.34,false,Business Development,12/18/2013 3:09 PM
Roy,Male,148225,1.841,false,Finance,8/6/2006 7:52 AM
Jacqueline,Female,145988,18.243,false,Marketing,11/25/1981 3:01 PM
,Female,62960,14.356,,Sales,7/8/2008 11:40 PM
Julie,Female,56926,7.507,false,Sales,3/23/1986 9:26 AM
Douglas,Male,41428,14.372,false,Product,1/8/2002 6:42 PM
Linda,Female,115658,3.041,true,Sales,12/16/1990 2:20 AM
Ruby,Female,76707,6.031,false,Business Development,12/10/1988 8:27 PM
Russell,Male,60388,17.885,false,Client Services,1/2/2005 1:48 AM
Jeffrey,Male,45150,12.075,true,Product,6/18/1997 8:01 PM
Aaron,Male,58755,5.097,true,Marketing,1/29/1994 6:48 PM
Samuel,Male,76076,5.319,true,Finance,12/19/1991 2:54 AM
,Male,87760,14.987,,Engineering,1/27/2010 2:57 AM
Randy,Male,135119,7.887,false,Client Services,3/16/2014 6:24 PM
Evelyn,Female,36759,17.269,true,Marketing,9/3/1983 1:58 PM
Fred,Male,121723,18.645,true,Product,2/13/1987 2:15 PM
Shirley,Female,110061,7.494,false,Client Services,6/8/1986 2:25 AM
