Douglas,Male,97308,6.945,true,Marketing,8/6/1993 12:42 PM
Todd,Male,85074,1.844,false,Client Services,5/23/2011 4:14 PM
Robert,Male,85799,19.93,false,Finance,11/18/2014 5:00 AM
Mark,Male,75150,12.182,true,Legal,1/22/2007 2:37 PM
Earl,Male,91344,4.035,true,Sales,1/5/2000 5:46 PM
Richard,Male,86326,10.717,false,Product,9/27/2005 1:41 AM
Michael,Male,98753,16.443,true,Human Resources,11/22/1991 12:57 PM
Steven,Male,113060,2.846,true,Sales,5/12/2009 2:14 PM
Carlos,Male,77327,11.58,true,Finance,9/19/2007 1:01 AM
Marie,Female,62666,10.247,false,Product,10/20/2011 10:09 PM
Ronald,Male,96633,4.99,true,Engineering,2/24/2009 2:09 PM
Scott,Male,58248,3.914,false,Business Development,5/12/2009 4:36 AM
Steven,Male,83706,6.96,true,Human Resources,11/21/2006 8:30 AM
James,Male,74086,5.778,true,Human Resources,11/22/1998 3:48 AM
Lori,Female,95389,14.223,false,Sales,3/31/1988 10:59 PM
Philip,Male,129968,19.897,false,Finance,8/2/1989 11:21 AM
Phyllis,Female,140347,8.723,false,Sales,11/24/2005 11:57 PM
Thomas,,41549,3.95,false,Sales,8/31/1995 8:31 PM
Cynthia,Female,74287,10.751,false,Sales,12/3/2012 11:03 PM
,Male,69906,4.844,,Engineering,10/9/2011 9:29 AM
,Male,65078,3.095,,Marketing,4/22/1997 9:36 PM
Elizabeth,Female,106406,1.782,true,Legal,11/10/2005 4:56 AM
Andrea,Female,115913,12.121,false,Legal,9/14/2003 10:30 PM
Judy,Female,38092,5.668,false,Distribution,2/1/1990 3:32 PM
Russell,Male,121160,7.843,false,Engineering,8/13/2014 3:51 PM
Scott,Male,90429,4.45,false,Product,12/17/2011 3:45 AM
Sarah,Female,64207,7.824,true,Client Services,5/22/1994 7:06 AM
Susan,Female,80688,18.892,true,Sales,9/25/2004 1:30 AM
Margaret,Female,55044,4.078,false,Sales,5/5/2014 6:01 AM
Joshua,Male,72893,9.555,false,Distribution,11/9/2009 6:32 AM
Justin,,96978,13.865,false,Finance,4/15/2005 8:43 PM
Juan,Male,97364,3.595,false,Product,4/16/2002 11:09 PM
Gloria,,140885,1.113,false,Human Resources,7/19/1983 1:57 AM
Jennifer,,58520,16.231,true,Client Services,1/24/1989 8:38 PM
Edward,Male,66067,10.957,true,,8/4/1989 6:06 AM
Marilyn,Female,147183,8.748,false,Business Development,12/17/1982 12:10 PM
Mary,Female,87721,12.484,false,Product,10/18/2009 6:32 PM
Linda,Female,144001,2.194,false,Business Development,7/15/2009 10:12 PM
Larry,Male,91133,5.14,false,Sales,8/27/2003 1:00 PM
Albert,Male,67827,19.717,true,Engineering,2/1/1997 4:20 PM
Kenneth,Male,81839,12.072,false,Sales,4/13/1999 10:28 PM
,Female,81444,3.171,,Distribution,12/31/2006 11:02 PM
Gregory,,137661,4.805,true,Sales,7/9/2011 11:31 PM
Brandon,Male,112548,4.664,false,Engineering,10/16/2015 2:44 AM
Stephen,Male,111249,10.574,true,Human Resources,4/9/1987 12:47 PM
Russell,Male,114334,9.669,false,Product,10/30/1994 5:46 AM
,Female,118906,4.537,,Marketing,9/18/2002 12:39 PM
Pamela,,72979,5.66,false,Sales,7/15/2001 1:33 PM
Scott,Male,64172,10.894,true,Engineering,8/3/1996 1:50 AM
,Female,107024,12.182,,,4/18/1996 3:57 PM
Carlos,Male,50167,2.362,false,Product,7/28/2010 3:08 PM
Jack,Male,106995,15.723,false,Product,12/24/1980 10:58 PM
Debra,Female,70492,8.895,false,Client Services,1/19/2010 8:48 AM
Phyllis,Female,125881,16.697,false,Sales,1/15/1995 5:27 AM
Robert,Male,123294,19.894,false,Client Services,10/29/1994 4:26 AM
Gloria,Female,131045,11.312,true,Product,9/19/1989 7:40 PM
Sharon,,97635,10.413,true,Client Services,10/28/1984 5:59 PM
Barbara,,94493,13.443,true,Sales,4/26/2001 12:22 AM
Marilyn,Female,140502,9.989,true,Sales,8/15/1989 9:14 AM
Ralph,Male,106310,4.03,true,Client Services,10/27/2010 10:28 AM
Harry,,46240,6.976,true,Engineering,12/5/1996 5:45 AM
Robin,Female,111163,5.025,true,Product,1/8/1998 2:12 AM
Kathy,Female,93753,7.094,true,Sales,11/25/2001 9:55 PM
Rose,Female,63494,19.385,true,Human Resources,7/6/2002 3:57 PM
Clarence,Male,116693,13.835,true,Distribution,1/13/2005 9:00 AM
Doris,Female,85215,7.425,true,Human Resources,7/29/1992 6:40 PM
Kathryn,Female,86439,7.799,false,Finance,6/9/1988 9:29 AM
Billy,,62913,18.241,true,Marketing,3/16/2004 8:21 AM
Norma,Female,38872,9.302,true,Business Development,4/16/1996 5:40 AM
Richard,,124655,14.272,true,Engineering,11/28/1992 5:05 PM
Craig,Male,113506,19.642,false,Marketing,2/8/1984 4:45 AM
Sarah,,109980,8.86,false,Sales,7/20/1990 10:49 PM
Sharon,Female,91522,7.564,false,Finance,3/9/2014 4:39 PM
Mary,Female,42214,17.538,true,Business Development,8/22/2010 8:03 AM
Steve,,83159,9.55,true,Distribution,2/23/2002 3:55 AM
Joe,Male,144082,1.62,true,Client Services,12/5/2010 4:20 PM
Jeremy,Male,47885,19.276,true,Human Resources,5/29/1994 6:24 AM
Ernest,Male,126232,6.191,true,Sales,8/14/2012 11:25 AM
Kevin,Male,134598,11.699,false,Business Development,6/23/1981 8:26 PM
Jacqueline,Female,66604,14.609,false,Legal,2/11/2007 2:01 AM
Johnny,Male,115194,5.861,true,Marketing,9/14/1992 8:21 AM
Gary,Male,49101,11.9,true,Business Development,8/18/2011 8:12 AM
Shirley,,67811,12.699,false,Finance,11/16/1990 6:01 PM
,Male,111043,5.966,,Distribution,6/29/2008 5:23 AM
Sarah,,37748,9.047,false,Human Resources,8/31/1981 2:51 PM
Julia,Female,36403,2.664,true,Finance,3/2/1982 12:52 PM
Dorothy,Female,140136,3.12,true,Business Development,11/5/2013 10:50 PM
Justin,Male,121508,19.334,true,Finance,5/22/1986 6:30 AM
Kevin,Male,79906,18.021,true,Sales,11/20/1986 6:59 PM
Victor,Male,123144,16.261,true,Product,9/24/2005 12:04 PM
Deborah,Female,46953,17.436,false,Client Services,11/25/1980 4:33 AM
Matthew,,79443,14.637,false,Human Resources,6/9/2003 7:35 AM
Alice,Female,51395,2.378,true,Finance,5/2/1986 1:50 AM
Todd,Male,134408,3.56,true,Human Resources,3/16/2016 2:45 PM
Frank,Male,71853,8.037,true,Sales,1/10/1981 1:30 PM
Christopher,Male,68028,7.869,true,Finance,5/13/1999 10:48 AM
Rose,Female,149903,5.63,false,Human Resources,5/28/2015 8:40 AM
Andrea,Female,79123,19.422,false,Distribution,10/1/2010 11:54 AM
Charles,Male,104014,7.077,false,Legal,12/16/1999 8:28 PM
Jessica,,121160,12.993,false,Client Services,3/7/2015 8:45 PM
Wanda,Female,65362,7.132,true,Legal,7/20/2008 1:44 PM
Joyce,Female,50701,14.227,true,,2/7/1995 7:38 AM
Billy,Male,144709,10.069,true,Distribution,12/1/2006 3:32 PM
Kathryn,Female,53061,11.864,true,Finance,8/29/2007 6:10 AM
Denise,Female,36697,11.196,true,Sales,3/18/2001 12:02 AM
Jason,Male,69244,6.22,true,,11/20/1998 2:54 PM
Nicholas,Male,101036,2.826,true,Human Resources,3/1/2013 9:26 PM
Aaron,Male,52119,11.343,true,Client Services,7/22/1990 2:53 PM
Louise,Female,46666,1.886,true,Business Development,5/13/2003 9:47 AM
Julie,Female,73437,2.518,true,Finance,4/23/1998 5:52 AM
Kathy,Female,86318,18.492,true,Sales,5/8/1987 6:19 PM
,Male,76409,7.008,,Distribution,5/24/2016 9:17 PM
Chris,Male,71642,1.496,false,,12/12/2006 1:57 AM
Cheryl,Female,67150,15.85,true,Marketing,8/16/1994 8:33 AM
Gregory,Male,142208,11.204,true,Engineering,5/15/2009 3:52 PM
Wayne,Male,81183,17.066,false,Client Services,1/30/1992 3:01 PM
Beverly,Female,107163,3.665,true,Human Resources,11/30/2005 2:57 AM
Willie,Male,55038,19.691,false,Legal,8/22/2009 1:03 PM
Terry,,140002,19.49,true,Marketing,7/15/2016 12:29 AM
Scott,Male,146812,1.965,true,Marketing,11/17/2012 2:47 PM
Annie,Female,40119,4.338,true,Human Resources,12/19/1994 6:19 AM
,Male,136602,10.429,,Marketing,2/21/1995 12:26 AM
Ruth,Female,69579,18.029,true,Human Resources,10/24/2000 4:13 AM
Deborah,,101457,6.662,false,Engineering,2/3/1983 11:38 PM
Patricia,Female,121232,16.624,false,Legal,1/9/2015 4:16 AM
Albert,Male,102626,15.843,false,Finance,9/30/2007 5:34 PM
Charles,,137171,5.574,true,Marketing,3/1/1987 1:00 PM
Tina,Female,88276,14.248,false,Legal,1/17/2005 9:11 AM
Jeremy,Male,43354,13.946,false,Marketing,8/9/2001 3:56 AM
Craig,Male,125556,7.996,false,Engineering,4/14/1996 9:17 AM
Jose,Male,59862,3.269,false,Product,7/11/2002 9:15 AM
Lawrence,Male,74640,18.641,false,Marketing,5/13/2005 1:25 AM
Helen,Female,52875,4.188,false,Legal,10/31/1997 2:43 AM
Walter,Male,58789,5.461,false,Sales,8/4/2007 1:59 PM
Amy,Female,122897,8.222,true,Engineering,6/19/2002 3:06 AM
Janice,Female,136032,10.696,true,Marketing,6/28/1997 1:48 PM
Stephen,Male,141958,9.078,true,Legal,5/9/2015 7:07 PM
Ryan,Male,139917,11.466,false,Distribution,7/20/1993 10:18 PM
Sharon,Female,147635,14.693,false,Human Resources,3/12/2002 6:32 AM
Joshua,Male,68230,8.047,false,Client Services,7/10/1984 7:22 PM
Clarence,Male,124365,8.457,false,Business Development,8/20/1992 8:23 PM
Jonathan,Male,104749,11.364,false,Engineering,8/15/2002 12:01 AM
Stephanie,Female,122121,7.937,true,Engineering,11/26/1992 12:54 AM
Kathy,Female,143541,8.461,false,Human Resources,10/25/1996 12:59 PM
Albert,Male,137840,9.705,false,Business Development,8/14/2008 5:43 PM
Michael,Male,73354,18.357,false,Business Development,5/22/2011 10:42 AM
Richard,Male,47647,18.787,true,,7/4/1997 11:47 AM
Amy,Female,106249,15.967,false,Sales,3/30/2008 10:54 PM
,Female,93847,1.085,,Business Development,4/27/2013 6:40 AM
Beverly,,104815,3.38,false,Product,5/3/1995 5:49 AM
,Female,115436,3.099,,Human Resources,4/26/1992 8:01 PM
Joe,Male,50645,11.119,false,Marketing,4/14/2000 3:14 PM
Ashley,Female,142415,1.985,true,Finance,8/15/1997 9:48 PM
Howard,Male,37984,2.021,false,Distribution,4/9/2012 6:36 AM
Cheryl,Female,71751,15.918,false,Business Development,12/3/2014 9:27 AM
Robert,Male,135882,19.944,false,Legal,3/11/2007 11:20 AM
Sharon,Female,46007,19.731,true,Client Services,7/1/2011 9:50 AM
Judith,Female,117055,7.461,false,Marketing,11/23/2007 1:22 PM
Nicholas,,58478,6.525,true,Distribution,9/9/1989 7:12 PM
Jerry,Male,121357,18.845,false,Business Development,1/30/1995 7:51 PM
Craig,Male,44857,13.266,false,Finance,11/1/2005 11:31 PM
Barbara,Female,47322,7.25,true,Sales,3/21/2002 8:02 AM
Eugene,Male,81077,2.117,false,Sales,5/24/1984 10:54 AM
Johnny,Male,76394,5.437,true,Marketing,2/26/2016 7:39 PM
Benjamin,Male,114356,7.123,false,Client Services,5/5/2013 3:28 PM
Diana,Female,41831,4.548,false,Business Development,6/13/1994 4:21 PM
Barbara,,90187,14.764,true,Distribution,12/10/1980 11:04 PM
Christine,Female,72613,11.126,false,Legal,2/1/2003 1:11 PM
Sean,Male,42748,9.765,false,Distribution,2/11/2013 7:07 PM
Sarah,Female,37259,1.763,false,Client Services,11/3/1980 2:47 PM
Roger,Male,125033,4.887,true,Marketing,8/3/2015 4:56 PM
,Female,38275,10.494,,Distribution,6/24/2014 10:05 AM
,Male,71520,13.248,,Engineering,4/20/1980 1:17 PM
Donald,Male,106472,6.499,true,Client Services,7/14/1995 7:51 AM
Clarence,Male,103684,18.654,true,Engineering,11/3/2015 12:11 AM
Scott,Male,96111,15.592,false,Human Resources,11/23/1996 7:36 PM
Ann,Female,90719,6.22,false,Business Development,11/4/1984 12:17 PM
Frank,Male,140303,17.07,false,Legal,4/27/2003 12:04 PM
Joe,Male,62161,8.13,true,Business Development,7/4/1983 7:32 AM
Wanda,Female,78883,19.695,false,,4/6/1993 3:11 AM
Jimmy,Male,63549,19.624,false,,11/19/2013 7:29 PM
Amy,,63888,18.115,true,Product,12/25/1984 10:52 AM
Larry,Male,97370,10.458,false,Sales,1/8/1999 2:05 AM
Gloria,Female,66224,15.979,true,Legal,4/12/1992 8:26 PM
Ruth,Female,97915,3.997,true,Human Resources,12/12/1996 10:07 AM
Diana,Female,86883,18.003,true,Product,1/19/1995 12:37 AM
Raymond,Male,37812,3.178,false,Human Resources,2/16/2009 10:38 PM
Peter,Male,56580,8.411,true,,2/22/2003 9:09 AM
,,83895,17.971,,Engineering,9/25/1981 9:59 AM
Catherine,Female,58047,14.858,true,Distribution,8/31/2013 7:24 PM
Diane,Female,124889,15.026,true,Sales,7/5/1982 4:56 PM
Peter,,118840,14.509,true,Client Services,10/13/2014 9:33 PM
Steve,Male,67780,9.54,true,Human Resources,8/22/1995 6:58 AM
Barbara,Female,144677,8.696,false,Finance,3/22/2004 8:11 AM
Helen,,45724,1.022,false,Product,12/2/1993 1:42 PM
Jimmy,,86676,7.175,true,Product,8/26/1983 2:48 AM
Christopher,Male,82401,7.252,false,Client Services,4/23/2014 7:52 AM
Kathleen,Female,35575,14.595,false,Distribution,6/13/2014 9:16 AM
Virginia,Female,123649,10.154,true,Marketing,5/2/2010 9:10 PM
Lisa,Female,38078,10.28,true,Product,2/26/2005 6:33 PM
Earl,Male,52620,13.773,false,Product,2/11/2014 9:03 PM
Gerald,,133366,12.292,false,Legal,1/8/1992 3:50 PM
Louise,Female,91462,8.205,false,Marketing,9/18/1981 5:47 AM
Clarence,Male,146589,4.905,true,Business Development,8/26/1982 9:47 AM
Cynthia,Female,51633,13.472,true,Business Development,9/14/1991 1:08 PM
Adam,Male,45181,3.491,false,Human Resources,10/8/2010 9:53 PM
Justin,Male,62454,3.459,true,Sales,9/6/1999 10:30 AM
,Female,84746,4.82,,Finance,12/2/2009 3:30 AM
Ruby,Female,147362,7.851,true,Engineering,5/1/1999 3:36 AM
Amanda,Female,80803,14.077,true,Distribution,8/1/2004 1:32 PM
Anna,Female,117293,2.366,false,Client Services,4/15/2008 2:34 PM
Roger,Male,105689,13.32,true,Marketing,7/3/2010 5:11 PM
Julie,,93302,9.048,true,Product,2/4/1999 5:35 PM
Joseph,Male,102555,3.672,true,Product,9/10/1992 6:50 PM
Evelyn,Female,51525,10.366,false,Finance,9/22/1998 7:55 PM
Janice,Female,41190,3.311,true,Sales,1/2/1984 9:06 PM
Sara,Female,75484,3.186,false,Finance,2/25/1980 10:50 PM
Gregory,Male,82726,16.304,true,Marketing,6/18/1984 3:46 AM
Philip,Male,122319,19.122,false,Engineering,7/18/1985 6:36 AM
Barbara,Female,127297,11.905,true,Product,9/2/1991 3:41 PM
Amanda,Female,109290,13.853,false,Engineering,6/7/2002 7:46 AM
Phyllis,,99150,6.007,false,Client Services,10/25/1985 7:11 AM
Anne,Female,71930,18.451,true,Product,10/26/1996 8:09 PM
Arthur,Male,66819,6.639,true,Marketing,12/16/2014 4:56 PM
Jane,Female,42424,18.115,false,Distribution,6/1/1994 8:39 AM
Linda,Female,51431,13.295,false,Engineering,8/18/1985 4:34 AM
Ashley,Female,120675,6.51,false,Human Resources,11/17/1999 9:18 PM
Shawn,Male,96610,2.097,true,Client Services,12/3/2009 10:24 AM
Kathleen,Female,71430,8.572,false,Engineering,9/20/1996 3:45 PM
Sara,,87713,18.863,true,Legal,10/7/1983 1:35 PM
Randy,Male,86723,14.842,false,Engineering,5/2/2002 7:39 PM
Andrew,Male,43414,7.563,true,Client Services,3/29/1985 6:57 PM
Marilyn,Female,87145,17.33,false,Human Resources,8/9/2006 11:24 AM
Johnny,Male,91124,12.986,true,Distribution,1/8/1995 1:35 PM
,Female,48141,12.605,,,4/1/1980 8:04 PM
Susan,Female,90829,19.142,false,Marketing,4/18/1986 9:31 AM
Ruby,Female,101262,6.773,false,Client Services,7/7/1980 3:42 AM
Kelly,Female,41427,1.431,false,Product,8/16/1996 3:09 AM
Jonathan,Male,56993,18.623,false,Marketing,4/6/1995 10:38 PM
Raymond,Male,114244,16.69,false,Human Resources,1/13/1996 4:14 PM
Kimberly,Female,81800,5.435,true,,12/30/1981 4:51 AM
,Female,118736,7.421,,Client Services,1/13/2009 1:01 PM
John,Male,66077,5.809,true,Product,1/22/1995 12:17 AM
Michael,Male,35013,14.879,false,Product,7/30/1993 5:35 PM
Jerry,Male,98393,11.393,false,Client Services,5/4/2003 4:29 AM
Amanda,Female,107111,1.438,true,Product,3/17/1982 11:46 PM
Harold,Male,65673,1.187,true,Legal,10/18/2010 8:45 PM
Harry,Male,65482,18.089,false,,1/27/1985 8:18 PM
Ernest,Male,81919,15.118,false,Marketing,1/28/1990 12:08 AM
Harry,Male,59277,10.2,false,Finance,11/19/1982 11:25 AM
Diane,Female,49501,13.506,false,Business Development,2/2/1988 6:14 PM
Jack,Male,70367,18.266,true,Legal,5/30/2012 3:17 AM
Shirley,Female,132156,2.754,false,Marketing,4/16/1988 11:09 AM
Rose,Female,56961,7.585,false,Marketing,10/30/2004 4:34 PM
Cheryl,Female,98841,8.945,true,Client Services,7/23/1982 6:28 AM
Cynthia,Female,78226,2.419,false,Human Resources,5/23/1980 3:19 AM
Sandra,Female,116931,9.657,true,Human Resources,4/24/1995 7:14 PM
Andrea,Female,87575,13.346,true,Business Development,10/30/1994 11:23 AM
Rachel,Female,110924,7.808,false,Distribution,4/22/1988 12:01 PM
Justin,Male,78351,15.221,false,Sales,5/24/1981 11:15 PM
Marie,Female,125574,4.644,false,Sales,11/23/2000 5:06 AM
Louis,Male,95198,2.075,false,Business Development,4/15/2011 5:02 AM
Nancy,Female,121006,3.512,true,Finance,5/7/1985 10:20 PM
Mark,Male,95728,6.752,true,Business Development,10/3/1984 5:31 AM
Teresa,Female,69740,8.294,false,Distribution,6/24/1987 7:37 PM
Frances,Female,91996,11.506,false,Product,7/21/2001 2:34 AM
,Female,98385,10.925,,Human Resources,10/11/1990 10:57 PM
Barbara,,90556,15.749,true,Distribution,12/20/1994 10:09 AM
Christine,,50366,9.862,true,Marketing,6/15/1980 6:00 PM
Bobby,,84232,15.704,true,Engineering,7/21/2003 3:50 PM
Carl,,100888,12.49,true,Business Development,10/26/1991 8:11 AM
Bruce,Male,141335,15.427,true,Engineering,3/15/2013 11:13 PM
Rose,Female,97691,2.142,false,Client Services,5/20/1982 9:14 AM
Mildred,Female,47266,10.256,false,Client Services,2/21/1981 3:30 AM
,Male,139754,12.74,,Sales,10/13/1983 11:59 PM
,Female,116236,17.274,,Engineering,10/24/1993 5:17 PM
Todd,Male,103405,15.91,false,Sales,2/16/2010 11:29 AM
Alan,Male,41453,10.084,false,Product,2/17/2012 12:26 AM
Elizabeth,,52730,12.525,false,Marketing,2/16/1981 3:58 AM
Julie,,60361,7.099,true,Distribution,10/21/2000 1:15 AM
Teresa,,63103,11.378,false,Finance,1/3/1992 3:47 PM
Eric,Male,65168,11.513,false,Distribution,11/12/2004 9:16 PM
Edward,Male,73105,6.083,true,Engineering,8/30/2001 1:24 AM
Kimberly,Female,37916,12.929,true,Distribution,12/6/1986 2:23 PM
Kathy,Female,45682,1.451,true,Marketing,1/14/2001 5:11 AM
Peter,Male,69297,1.268,false,Finance,11/24/1992 5:43 PM
Beverly,Female,59070,19.064,true,Engineering,10/22/1990 2:45 PM
Ralph,Male,81215,8.4,false,Finance,3/7/2012 2:25 AM
Justin,Male,128036,18.824,false,Client Services,8/10/1997 11:00 PM
Irene,Female,89780,8.999,true,Sales,6/23/2005 11:03 AM
Irene,Female,125018,9.601,true,Legal,11/29/2006 2:14 PM
Jeremy,Male,133033,12.2,false,Sales,11/26/1997 8:22 AM
Cynthia,Female,82408,8.701,true,Marketing,6/29/2015 6:38 AM
,Female,131755,2.93,,,4/13/1997 8:03 AM
Anne,Female,128305,16.636,false,Marketing,11/21/1984 12:30 PM
,,147309,1.702,,Distribution,9/2/1988 12:49 PM
Debra,Female,74911,19.513,false,Marketing,3/12/1983 12:19 PM
Michael,Male,47079,2.617,false,Legal,7/13/1988 1:48 PM
Jason,,82873,1.869,false,Client Services,3/6/2008 1:20 AM
Rebecca,Female,134673,6.878,false,Engineering,2/23/1990 3:21 PM
Andrea,Female,123591,6.5,true,Engineering,11/17/2011 2:37 PM
Carl,Male,75598,19.289,false,,3/30/1987 5:59 PM
Randy,Male,89831,13.047,true,,9/27/2000 3:04 AM
Marilyn,Female,92430,2.924,false,Engineering,7/2/1984 4:06 PM
Wayne,Male,126956,18.396,false,Human Resources,9/2/2009 1:37 AM
Frances,Female,112467,1.433,false,Business Development,11/12/1996 6:08 PM
Amanda,,46665,19.391,true,Client Services,8/11/1991 2:15 PM
Kathleen,Female,42553,3.756,true,Distribution,8/28/2004 10:49 AM
Amanda,Female,102081,5.203,false,Sales,1/25/1995 5:06 AM
Amanda,,135118,15.108,false,Finance,3/16/2010 9:17 AM
Shawn,Male,71975,9.77,false,Human Resources,9/29/1987 10:11 PM
Katherine,Female,149908,18.912,false,Finance,8/13/1996 12:21 AM
Anna,,45418,10.162,false,Marketing,3/13/1985 9:19 AM
Elizabeth,Female,79145,19.78,false,Finance,2/21/2010 7:02 AM
Donald,Male,122920,5.32,false,,4/6/1988 10:00 AM
Gregory,Male,128031,15.857,true,Business Development,11/15/1999 5:22 PM
Ruth,Female,59969,14.064,true,Finance,2/17/2004 5:38 AM
Cynthia,Female,35381,11.749,false,Finance,7/5/1986 1:24 AM
Deborah,Female,113129,17.371,false,Client Services,11/21/1985 1:40 PM
Willie,Male,141932,1.017,true,Engineering,12/5/2009 5:39 AM
Debra,Female,42296,16.922,false,Product,5/28/2006 6:51 AM
Carl,Male,63395,11.411,false,Legal,12/14/1984 8:49 PM
Walter,Male,125382,13.613,true,Client Services,9/24/2007 11:16 PM
Lisa,Female,113592,17.108,true,Marketing,2/9/1982 6:44 PM
Rebecca,Female,46750,11.367,true,Sales,3/5/2000 10:33 AM
Jessica,Female,90285,13.591,true,Client Services,10/19/1986 9:58 PM
Steve,,53692,4.785,true,Marketing,8/27/2009 3:41 PM
Mary,,100341,6.662,false,Distribution,12/24/1986 7:02 PM
Craig,Male,123876,4.225,false,Engineering,8/21/1995 2:38 AM
Katherine,Female,41643,4.659,true,Distribution,12/19/2000 1:40 AM
Andrea,Female,113760,12.866,true,Distribution,8/31/1989 11:10 PM
Timothy,Male,49473,12.463,false,Legal,10/6/2010 10:49 PM
Anthony,Male,146141,3.645,true,Distribution,2/13/2013 1:35 PM
Harold,,79459,7.776,true,Business Development,2/4/2004 11:02 AM
